Epoch,Train Loss,Val Loss,Dice Score,Time (s)
1,0.505758584811989,1.4459762256757347,0.19971279799938202,124.12507462501526
2,0.30581058605975314,1.0850498813443479,0.202512726187706,49.273009061813354
3,0.2539248200862304,0.9553394138285544,0.22085434198379517,49.41709804534912
4,0.22558413653564546,0.8447516987809037,0.3751358389854431,49.37668323516846
5,0.19836403609146713,0.7482973495415882,0.4165782332420349,49.25344109535217
6,0.17707339024885368,0.6697719656260668,0.516803503036499,49.36609768867493
7,0.15777059063580431,0.5922696268663997,0.5760351419448853,49.26265835762024
8,0.1418174574806874,0.5542199173859791,0.5881595015525818,49.41448140144348
9,0.13015858618461568,0.4883053069357323,0.6343175768852234,49.330904722213745
10,0.12253693297593725,0.48506664253969106,0.6256453990936279,49.20550608634949
11,0.11619697401130741,0.43969052093746386,0.6564543843269348,49.37193584442139
12,0.11177688332370266,0.4308614246876894,0.660399317741394,49.228212118148804
13,0.10821345785684265,0.41081099159422174,0.6747726798057556,49.11794424057007
14,0.1052996198326467,0.41641490754827987,0.6638614535331726,49.23649501800537
15,0.10385314425225314,0.4066320618169498,0.6766546368598938,49.34036612510681
16,0.10099076993557304,0.39935756468139916,0.6789200305938721,49.19008278846741
17,0.10008062372212354,0.390114840284913,0.6815027594566345,49.123690128326416
18,0.09789450859776128,0.3835963275844017,0.689229428768158,49.3442747592926
19,0.09707413288753612,0.37658837332134754,0.6946523189544678,49.14372634887695
20,0.09597343490035697,0.3823260010871212,0.6876164078712463,49.41412115097046
21,0.0952035644507632,0.37218000271679025,0.6996709704399109,49.28359842300415
22,0.09282210895703304,0.382894334935509,0.6847649812698364,49.20844078063965
23,0.09318880922540197,0.3514336286920362,0.7113848924636841,49.28484034538269
24,0.09166077810630438,0.3624330013990402,0.7023738026618958,49.27731895446777
25,0.09120687836847405,0.353980706460708,0.7087962627410889,49.178088903427124
26,0.09058118268678134,0.3545435999347045,0.7070432901382446,49.10954666137695
27,0.09010681070262205,0.3631614077407702,0.6997374892234802,49.24696111679077
28,0.08961693027421185,0.35088810087305256,0.7089323997497559,49.23254728317261
29,0.08862548525787507,0.35443825505476084,0.7077041864395142,49.37669277191162
30,0.08794782217407945,0.3437760201966868,0.7169877290725708,49.267833948135376
31,0.08744913995221787,0.3506355718173812,0.7114439010620117,49.12226891517639
32,0.08734146268530325,0.3418207400667984,0.7183993458747864,49.48817992210388
33,0.08718162300175593,0.34334217578963894,0.7167708873748779,49.264931201934814
34,0.08628434111205897,0.35223455634792294,0.7078608870506287,49.22312545776367
35,0.0871129588577381,0.3470297490073516,0.7138743996620178,49.082764863967896
36,0.08584162718782076,0.34207687414852916,0.7171680927276611,49.15828084945679
37,0.08457915385146975,0.3335918169633477,0.723857581615448,49.4573917388916
38,0.08468227015197159,0.3393875972359581,0.71708744764328,49.08362293243408
39,0.08487985110491986,0.33320180966263324,0.7240775227546692,49.335124492645264
40,0.08312754835307656,0.35034858395831775,0.7105841636657715,49.35171318054199
41,0.08402821994220963,0.3304224714504934,0.7261784076690674,49.127371072769165
42,0.08317145782526539,0.34251964501047555,0.7164595723152161,49.28479218482971
43,0.08335845866295778,0.3385720063099819,0.7198352217674255,49.26515245437622
44,0.08277797103738008,0.34130797020893183,0.7167393565177917,49.15521454811096
45,0.08215116754380375,0.3279970500585252,0.7282001972198486,49.279705286026
46,0.08197839445114254,0.3362782807213015,0.7226200699806213,51.36922597885132
47,0.08212761657511293,0.3293472777689453,0.7275038957595825,49.915118932724
48,0.0816734144206457,0.3348500433880671,0.7226084470748901,49.79090619087219
49,0.08077942831957116,0.32812555365066615,0.7270395755767822,49.73494005203247
50,0.08101174632904558,0.33329544407604017,0.7222295999526978,49.6858594417572
51,0.08042673697039897,0.3230459518664706,0.7307035326957703,50.125235080718994
52,0.07963153767204391,0.32531609148842044,0.7296838164329529,50.0470552444458
53,0.08028435656108816,0.326805917826374,0.7292224168777466,49.92446565628052
54,0.07976980589278661,0.33100213835724684,0.7251153588294983,49.76568794250488
55,0.07950036757415815,0.3206752882858293,0.7349679470062256,49.48727893829346
56,0.07993368587268906,0.32890750144698977,0.7267162799835205,49.60675096511841
57,0.07968190709578073,0.3290695356188622,0.7272694706916809,49.85315179824829
58,0.07807365210226225,0.32877811262037904,0.7281227707862854,49.624234676361084
59,0.07823163049715191,0.3215178276980873,0.7349615693092346,49.64667201042175
60,0.07808853832732429,0.3265974451746561,0.7300952672958374,49.70491647720337
61,0.07810484003017955,0.3251990641640351,0.730907678604126,49.73604488372803
62,0.07775412417263558,0.3255488064832392,0.728923499584198,49.47730231285095
63,0.07750696981907362,0.3223311621530921,0.7330005168914795,49.64436650276184
64,0.0774369510314004,0.3328787007294925,0.7228134274482727,49.592612504959106
65,0.07723540159148484,0.320794721092798,0.7340999245643616,49.57317876815796
