Epoch,Train Loss,Val Loss,Dice Score,Time (s)
1,0.40286670860648155,1.3089542751312255,0.38976550102233887,596.5967943668365
2,0.29938186645507814,1.0818920955657958,0.488499253988266,545.5948505401611
3,0.25247339940071106,0.918051465511322,0.5483458042144775,595.218358039856
4,0.22002662107348442,0.8039544043540955,0.5784371495246887,521.4441480636597
5,0.19346775855869056,0.706427029132843,0.5971289277076721,581.298467874527
6,0.17357156627625228,0.6439873666763306,0.604611337184906,521.5939476490021
7,0.15824129120260477,0.5835119237899781,0.6202899217605591,580.1255960464478
8,0.14672699808329343,0.5561749224662781,0.6170454025268555,545.7665283679962
9,0.1377897229939699,0.5190102199316025,0.6209152340888977,576.758944272995
10,0.13049836584180594,0.4995443329811096,0.6293469667434692,545.6448140144348
11,0.12674126932770013,0.4825456165075302,0.6348748803138733,578.5353410243988
12,0.12212493125349283,0.4835724856853485,0.6273118257522583,520.1501851081848
13,0.11864922226965427,0.47028634548187254,0.6375008821487427,597.9623231887817
14,0.11637396897003055,0.44461678552627565,0.652424693107605,545.5553884506226
15,0.11308392166346312,0.434017294049263,0.6566925048828125,594.476135969162
16,0.10996542878821493,0.43522491490840914,0.6536873579025269,521.4517619609833
17,0.10918051176145672,0.4233081886768341,0.661439836025238,595.1288371086121
18,0.10728482915461063,0.4243241834640503,0.6590400338172913,545.61088514328
19,0.10596339119598269,0.4310539435148239,0.6540220379829407,578.5336604118347
20,0.10468272610753775,0.4189408118724823,0.6638253927230835,521.4057157039642
21,0.10301117397658527,0.40656812930107117,0.6723137497901917,592.5220124721527
22,0.10139618538878858,0.4045357542037964,0.6735356450080872,521.3239352703094
23,0.10072161060385407,0.3966292998790741,0.6781408786773682,594.9658560752869
24,0.09841675136238337,0.39418806743621826,0.680033802986145,533.8264675140381
25,0.09796264076791704,0.3908321729898453,0.6841309666633606,586.1642000675201
26,0.09674814701825381,0.383512243270874,0.6900316476821899,509.59469532966614
27,0.09517306085303426,0.4081382218599319,0.6672320365905762,564.2034738063812
28,0.09458303833939136,0.39169053721427916,0.6806939840316772,531.2445385456085
29,0.09377941872552037,0.3868065229654312,0.6847281455993652,760.5197196006775
30,0.09449940345995128,0.3849672826528549,0.6881352663040161,531.5995659828186
31,0.09288293994218111,0.38383001887798307,0.6872829794883728,786.2049512863159
32,0.09235849490575493,0.374556679725647,0.6958099603652954,560.7992131710052
33,0.09117431574128568,0.37354309010505676,0.6955611109733582,490.156715631485
34,0.0916833561193198,0.36977159893512723,0.7000665664672852,490.155081987381
35,0.09017490650340915,0.37816433131694793,0.6932851672172546,778.0215547084808
36,0.08975717763602734,0.365329741358757,0.7020254135131836,490.2526981830597
37,0.08872150038182736,0.3696100971698761,0.699001133441925,776.8523881435394
38,0.0889225629027933,0.3704816392660141,0.6990874409675598,514.3529379367828
39,0.08792049066908658,0.37203944933414457,0.695854902267456,774.4953503608704
40,0.08757358780317008,0.37838950037956237,0.6915729641914368,490.09996914863586
41,0.08764500018581747,0.3656895098686218,0.702735960483551,490.3337609767914
42,0.08720688803866505,0.36269913959503175,0.7049109935760498,514.8485329151154
43,0.0868626734353602,0.3660347892045975,0.7026361227035522,490.026415348053
44,0.08683214292116463,0.3635318806171417,0.703393816947937,514.9392025470734
45,0.08566662868857383,0.3571609243154526,0.7096365094184875,777.0304396152496
46,0.08574024310708046,0.3569066826105118,0.7099107503890991,514.3091671466827
47,0.08467913098819554,0.3639235099554062,0.7039206624031067,489.86570739746094
48,0.08493664824590087,0.3569986453056335,0.7090007662773132,490.3519432544708
49,0.08472221479006112,0.36078211092948914,0.7059557437896729,781.1052389144897
50,0.08413951380550862,0.3604351214170456,0.707730770111084,492.74044036865234
51,0.08336760598234833,0.36312952888011935,0.7044121026992798,576.9244220256805
52,0.08313985357061028,0.3639999403953552,0.7042392492294312,516.9958782196045
53,0.08303792002238333,0.3598781946897507,0.707564115524292,575.9181005954742
54,0.0829604207482189,0.3544362196922302,0.7113813757896423,490.2044081687927
55,0.08264608347602188,0.3613443763256073,0.7061589956283569,490.3543395996094
56,0.08248745118640363,0.36416884160041807,0.7023734450340271,516.7191054821014
57,0.08195244817622006,0.36324684584140776,0.7044669985771179,490.34546089172363
58,0.08178149745799601,0.3570565654039383,0.7095717787742615,516.9297037124634
59,0.08116698485799134,0.3490307244062424,0.7157753705978394,572.7466492652893
60,0.08113069301471114,0.3633359625339508,0.7048225998878479,517.3048613071442
61,0.08081788355857134,0.35426557826995847,0.7112264037132263,490.14499616622925
62,0.0802989221289754,0.35204661631584167,0.713273823261261,490.3516457080841
63,0.08036242390610278,0.3533327077627182,0.7121826410293579,572.4146068096161
64,0.08022789953276516,0.35177112388610837,0.7136869430541992,490.3836543560028
65,0.07965536264516414,0.3517187983393669,0.7144351601600647,576.5360996723175
66,0.07985402476415038,0.3507926436662674,0.7143481969833374,517.0211811065674
67,0.07947923910431563,0.3501834008693695,0.7153138518333435,575.9149115085602
68,0.07882734138518571,0.34955655241012573,0.7159541249275208,490.3973214626312
69,0.07886323588341475,0.3490536178946495,0.7154037952423096,490.3684718608856
70,0.07943785469792783,0.3464215695261955,0.7182188034057617,517.1861503124237
71,0.07879915510863066,0.3489546341896057,0.7156926393508911,490.5051906108856
72,0.0781071625314653,0.35069187808036806,0.7145313620567322,519.3874022960663
73,0.07867189935967327,0.34965487325191497,0.7154936790466309,572.8675043582916
74,0.07791876303590835,0.34944295263290404,0.7155361175537109,515.7105631828308
75,0.07773135068453849,0.351042875289917,0.7147027850151062,490.39519691467285
76,0.07781786907091737,0.3523656685948372,0.7134143710136414,490.3887577056885
77,0.07780069672875106,0.3520361905097961,0.7143243551254272,572.0296587944031
78,0.07735123934969305,0.3519457263946533,0.7144455313682556,490.1838757991791
79,0.07739955187030137,0.35145438385009764,0.7144056558609009,576.9602038860321
80,0.07743993701040745,0.35055105954408644,0.7152109146118164,516.6143958568573
81,0.07727378959581256,0.3485656167268753,0.7161079049110413,576.2529118061066
