Epoch,Train Loss,Val Loss,Dice Score,Time (s)
1,0.4680553866922855,1.4016495580673218,0.18119321763515472,123.38827562332153
2,0.3003602833002806,1.0607304782867433,0.27291905879974365,52.50868082046509
3,0.24588691994547843,0.9017186703681945,0.37229394912719727,52.18514084815979
4,0.21488131684064865,0.7998928360939026,0.40211573243141174,51.781434774398804
5,0.19189441615343095,0.7136936168670655,0.48394808173179626,52.08582425117493
6,0.1710764390155673,0.6466075229644775,0.5528283715248108,51.94907355308533
7,0.15160938432067633,0.5614911205768586,0.5963217616081238,51.89042925834656
8,0.13701710224896668,0.5391438252925873,0.5969700217247009,51.79184412956238
9,0.1277708380781114,0.4852549092769623,0.6308672428131104,52.13912749290466
10,0.11980054596811533,0.4708841145038605,0.6334920525550842,52.15143013000488
11,0.11543153183162212,0.46981707465648653,0.6405178308486938,51.969931840896606
12,0.1120626267157495,0.4362577177286148,0.6578493714332581,52.274656772613525
13,0.10878144397959114,0.42781523084640505,0.6613650321960449,52.07154631614685
14,0.1061774330586195,0.41485188984870913,0.670630931854248,52.06811285018921
15,0.1039745546914637,0.41140704917907717,0.6692335605621338,51.86188721656799
16,0.10209872018173337,0.39764364349842074,0.6832438111305237,52.08317041397095
17,0.10051154648512602,0.3960602344274521,0.6828016042709351,51.991130352020264
18,0.09921071493253111,0.4037627421617508,0.6749749779701233,52.20633125305176
19,0.09765372968837618,0.38704864752292634,0.6866726279258728,51.94947409629822
20,0.09555444552004337,0.383071107506752,0.6880565285682678,51.86641240119934
21,0.09600587261840701,0.37589050269126895,0.6968421339988708,52.04535698890686
22,0.09519343165494501,0.3733740260601044,0.6961792707443237,52.0319721698761
23,0.09374780389666558,0.38174637615680695,0.690690815448761,52.16749811172485
24,0.092576158400625,0.38307502603530885,0.6912451982498169,51.83661103248596
25,0.0923443896844983,0.3701142596006393,0.7015309929847717,52.28298377990723
26,0.09191796148195863,0.3659163317680359,0.7042087316513062,51.84390449523926
27,0.09077486109919847,0.36571932303905486,0.7044240832328796,52.12789535522461
28,0.0896881315652281,0.36378148627281187,0.7046898603439331,52.11761784553528
29,0.08917765375599265,0.3608685760498047,0.706919252872467,51.94983267784119
30,0.08841924440860749,0.3598217703104019,0.7080747485160828,52.06472849845886
31,0.08790024296380579,0.3656030534505844,0.7039573788642883,51.84380292892456
32,0.08800747598335147,0.3635020310878754,0.7049539685249329,51.706347942352295
33,0.08782007909752429,0.35808688127994537,0.7080377340316772,52.151540756225586
34,0.08698791875690222,0.3502552080154419,0.717170238494873,51.99825191497803
35,0.08619483950547874,0.37147124016284944,0.6987572312355042,52.01346945762634
36,0.0860413546320051,0.35530045986175535,0.7121036648750305,52.1031858921051
37,0.08547674877010286,0.360511323928833,0.706231951713562,52.122281551361084
38,0.08497535052150487,0.36832294142246247,0.7025571465492249,51.92632794380188
39,0.0846666283942759,0.35343954265117644,0.7140741348266602,52.199483156204224
40,0.08447942783683539,0.3479821912050247,0.7187860012054443,51.898874044418335
41,0.08356468659266829,0.3479258056879044,0.7184075713157654,51.929025411605835
42,0.08347779392264783,0.34522208392620085,0.7214124202728271,52.07770490646362
43,0.08254601182788611,0.3473791366815567,0.7191712260246277,51.73907780647278
44,0.08189682105742395,0.3413868889808655,0.7233836650848389,51.87057089805603
45,0.08222163577191531,0.35195449757575986,0.7145700454711914,51.92918133735657
46,0.08138288845680654,0.34544682264328,0.7199820280075073,51.95170259475708
47,0.08128414431214333,0.352960376739502,0.7170394659042358,52.11047840118408
48,0.08044869619421662,0.3390218007564545,0.7269038558006287,51.7801628112793
49,0.08009100540541113,0.3437291334867477,0.7216756343841553,51.917725801467896
50,0.07976078195311129,0.3445203218460083,0.7214736342430115,51.840776681900024
51,0.07947816325165331,0.34096832060813903,0.7245414853096008,52.01423478126526
52,0.07977306051179767,0.3441640907526016,0.7201989889144897,52.00109505653381
53,0.07897655158676208,0.3380979083776474,0.7264906167984009,51.82471251487732
54,0.07803799526020884,0.34018341052532197,0.7238976955413818,52.105286598205566
55,0.07813968251086771,0.3401116690635681,0.7250441312789917,52.040348052978516
56,0.07818237476423383,0.3400013200044632,0.726652204990387,52.05590534210205
57,0.07794835675880313,0.33641211211681366,0.7286902666091919,52.023006200790405
58,0.07807868140935897,0.3403029470443726,0.7249819040298462,51.94269108772278
59,0.07674534325115383,0.3367257573604584,0.7289347648620605,51.71762800216675
60,0.0770905278827995,0.3383644310235977,0.7272962927818298,51.83152198791504
61,0.07649649925157428,0.3388998481631279,0.7258667945861816,51.9559485912323
62,0.07614385386556387,0.33493580025434494,0.729838490486145,51.81245732307434
63,0.07622878002934158,0.33131201553344725,0.731868326663971,51.83470106124878
64,0.07551026475429536,0.3319379234313965,0.7319382429122925,51.96011400222778
65,0.07498582678101957,0.33220704400539397,0.732081413269043,52.20457458496094
66,0.07529704239405692,0.3325255136489868,0.7310336232185364,51.80035924911499
67,0.0749461509976536,0.3337446555495262,0.7307021617889404,52.03636622428894
68,0.07481593882292509,0.3334378924369812,0.7311832308769226,52.12865376472473
69,0.0749087622538209,0.3324527049064636,0.7319846153259277,52.054177045822144
70,0.07433798144012689,0.3333650866150856,0.731777548789978,52.01568365097046
71,0.07400642507895827,0.3313252696990967,0.7330787777900696,51.70341873168945
72,0.07376993231661617,0.3365791739821434,0.7298314571380615,51.8838369846344
73,0.07415139404311775,0.33242722308635714,0.7317524552345276,51.74168634414673
74,0.07335675245337188,0.3344607377052307,0.7299911975860596,51.765655755996704
75,0.07320506283454598,0.33418608850240705,0.7307791709899902,52.04728889465332
76,0.0732647490426898,0.33244108080863954,0.7319769263267517,51.954347372055054
77,0.07316224114224315,0.33590169334411624,0.7294235825538635,51.956419706344604
78,0.07281832347996534,0.3303911384344101,0.7339921593666077,51.934560775756836
79,0.07279887913540006,0.33099800872802737,0.733506977558136,52.01835632324219
80,0.0723561614509672,0.3323451000452042,0.7323658466339111,51.91233229637146
81,0.07241854361258447,0.3305551775097847,0.7340877652168274,51.725385427474976
82,0.07218254699744284,0.331988333940506,0.7328238487243652,51.70541214942932
83,0.07209123595803976,0.33085036104917526,0.7339034676551819,51.751214027404785
84,0.0718527646586299,0.3316512994170189,0.7333831787109375,51.889437198638916
85,0.07225893861800432,0.3323025034070015,0.7322547435760498,51.7693829536438
86,0.07188108406215907,0.3309241421818733,0.733494758605957,51.91962456703186
87,0.07194303585030139,0.33114673376083376,0.7336370944976807,51.96502876281738
88,0.0714641835782677,0.3298840892314911,0.7347385287284851,51.79717302322388
89,0.07144761317782104,0.33060981088876723,0.7340162992477417,52.040849447250366
90,0.0717587817646563,0.32973690032958985,0.7348717451095581,51.77738308906555
91,0.07167427528835833,0.33013016790151595,0.7344967126846313,51.91499066352844
92,0.07138211349770426,0.3306042360067368,0.7340466976165771,52.10698175430298
93,0.07157530504465102,0.33065097391605375,0.7341177463531494,51.6906840801239
94,0.07149518384970724,0.330717395067215,0.7341591715812683,51.62609148025513
95,0.07131853301264346,0.33095127695798876,0.7339455485343933,51.87243986129761
96,0.07161580041795969,0.33079056268930435,0.7340711355209351,51.818663358688354
97,0.07158405324816704,0.33071140563488005,0.7341267466545105,51.8426730632782
98,0.07125394819304347,0.3306775771379471,0.7342044711112976,51.93042206764221
99,0.0712799628265202,0.33068808454275134,0.7341715693473816,52.12669849395752
100,0.07164918575808406,0.3306874122619629,0.7341612577438354,51.91590929031372
