Epoch,Train Loss,Val Loss,Dice Score,Time (s)
1,0.522209736021611,1.5941890478134155,0.19291618466377258,125.2491602897644
2,0.33421126317247574,1.1706582518805444,0.19321924448013306,51.45322012901306
3,0.2713030626474633,1.0331878656834628,0.18870112299919128,50.131624937057495
4,0.23894939157861494,0.8858210470824115,0.3413580358028412,50.669440031051636
5,0.20373704718801344,0.7437851481733069,0.4541237950325012,49.876333236694336
6,0.17926518867904018,0.673687342785101,0.48315557837486267,49.846102714538574
7,0.1636883127153391,0.6201197697525531,0.5466614365577698,52.25367712974548
8,0.148780745531436,0.562494199096629,0.58024001121521,49.75457978248596
9,0.13665178662585648,0.5304041754091735,0.595726728439331,49.91054081916809
10,0.12703949524450445,0.4964653941909824,0.6128652095794678,49.816396951675415
11,0.12113691557184038,0.47824630194005713,0.6211187243461609,50.03151273727417
12,0.11668812129425672,0.46039682376173746,0.6325461864471436,49.79079294204712
13,0.11190792345791584,0.4479229843194506,0.6427422165870667,50.41224646568298
14,0.10854541315244357,0.43618958806042124,0.6460831761360168,50.01350283622742
15,0.10577206358151592,0.4286802284485471,0.6474711894989014,49.798048973083496
16,0.10393666061885626,0.41547550893990337,0.6631075143814087,50.10433912277222
17,0.10216687477963127,0.4105107644490436,0.6639469265937805,49.797078371047974
18,0.10046775612553117,0.42279205860289854,0.6525632739067078,49.817583322525024
19,0.098771959160392,0.40457013486760907,0.6663316488265991,50.18685507774353
20,0.09708073956472248,0.4030798639343903,0.6665725111961365,49.94835615158081
21,0.09658660373757244,0.4049228470673603,0.6662565469741821,49.88063716888428
22,0.09526035190732936,0.3973446593216035,0.674281120300293,49.8784122467041
23,0.09453160797610231,0.3907581702270339,0.6753804087638855,49.9433856010437
24,0.09397928826069173,0.3772856587857272,0.6891055703163147,49.80803966522217
25,0.09262083167497348,0.37873343833252393,0.6865779161453247,49.86946487426758
26,0.09197306776559164,0.37409527428382267,0.6904611587524414,50.12018895149231
27,0.09071356161928223,0.38159233977836843,0.6827268600463867,49.76031422615051
