Epoch,Train Loss,Val Loss,Dice Score,Time (s)
1,0.45140026897192004,1.5552782382965087,0.4789732098579407,1339.7754020690918
2,0.35256607910990717,1.2276598720550538,0.5389851331710815,1919.616346359253
3,0.2875719156265259,1.0493362879753112,0.5561977624893188,1715.3178491592407
4,0.24850370755791665,0.8934961791038514,0.5866720676422119,1263.4322431087494
5,0.2130984297543764,0.7654358849525452,0.5972743034362793,1644.1045036315918
6,0.1864150899797678,0.6827273361682892,0.586501955986023,1573.27938246727
7,0.167022713445127,0.6298831079006195,0.5968801975250244,1381.307503938675
8,0.15178570540249348,0.5661504862308502,0.6182188987731934,1168.6119866371155
9,0.14068002205342053,0.5302441211938858,0.6270046830177307,1585.4998784065247
10,0.13333170817792417,0.5067347229719162,0.6332221031188965,1582.1688125133514
11,0.1269856806062162,0.48203539645671845,0.6403089761734009,1387.4220333099365
12,0.12155169338360429,0.46576210737228396,0.6519903540611267,1167.2252514362335
13,0.11865684143453836,0.45771831130981444,0.6518408060073853,1654.1456875801086
14,0.11472402348741889,0.44227188551425933,0.6591814756393433,1636.4495816230774
15,0.1122441853173077,0.4316521227359772,0.6655958294868469,1598.3980462551117
16,0.11044471772387623,0.41835537981987,0.6734588742256165,1204.8933763504028
17,0.10802564319968223,0.4226031687259674,0.6680377721786499,1654.9572303295135
18,0.10575362288206816,0.40960815095901487,0.6758525371551514,1640.4290924072266
19,0.10457775377854704,0.3958236970901489,0.6864437460899353,1596.338039636612
20,0.1025185458511114,0.40455796241760256,0.6770142912864685,1199.857476234436
21,0.10211006037332118,0.3976192673444748,0.6815989017486572,1655.6747360229492
22,0.09998663153499365,0.3905696650743484,0.6858055591583252,1650.632431268692
23,0.09925065655633807,0.3825417491197586,0.6935077905654907,1599.5635883808136
24,0.09852775429002941,0.38064618289470675,0.6943785548210144,1199.8430132865906
25,0.09728587369434535,0.38568049371242524,0.6897860169410706,1654.100387096405
26,0.09727681794762612,0.38713862001895905,0.6863837838172913,1639.7442018985748
27,0.09582628414034844,0.3738645930290222,0.6987819671630859,1589.346604347229
28,0.09469370733201504,0.3842698917388916,0.6881769895553589,1171.0128331184387
29,0.09355076651647687,0.37994928181171417,0.691908597946167,1662.856868982315
30,0.09350369644351303,0.3667234379053116,0.7035414576530457,1650.2070770263672
31,0.09303961981274188,0.37091160333156586,0.6994761824607849,1611.2957606315613
32,0.09209365968033671,0.37087461256980897,0.6993786692619324,1243.804770231247
33,0.09159705373086036,0.3746733783483505,0.6954850554466248,1768.2401008605957
34,0.09116549849323928,0.3691139456033707,0.700790524482727,1702.8792204856873
35,0.09005509630404412,0.36779352617263794,0.7017204165458679,1556.5859076976776
36,0.08988988383114338,0.3674625604152679,0.7021183967590332,1166.8537502288818
37,0.08935579151101411,0.3794143680334091,0.6927345395088196,1532.1400830745697
38,0.08848724713362753,0.3661977722644806,0.7028598785400391,1524.8468186855316
39,0.08851872703060508,0.35634896433353425,0.7109887003898621,1376.0425589084625
40,0.08874822963401675,0.3596445595026016,0.7086683511734009,1192.5344541072845
41,0.08767841441184282,0.35523910307884216,0.7127912640571594,1629.2778906822205
42,0.08689663695544005,0.36396999430656435,0.7036561369895935,1598.1440150737762
43,0.08697498419694602,0.36200217020511627,0.7062845230102539,1395.630758523941
44,0.08617204420082271,0.35965358251333235,0.7087101340293884,1187.7148957252502
45,0.08584319904819131,0.35991311025619505,0.7073098421096802,1602.8525478839874
46,0.08596647939644754,0.3554748901128769,0.7108968496322632,1583.9398756027222
47,0.08554002744331955,0.362280246257782,0.7053676247596741,1399.3992564678192
48,0.0848157585542649,0.3644141018986702,0.7027944326400757,1190.8409943580627
49,0.08453100120835007,0.3607412633895874,0.7066794633865356,1603.8017642498016
50,0.08479995650984347,0.353790726184845,0.7126287817955017,1586.5224704742432
51,0.08388071017339825,0.3635688119530678,0.703855574131012,1394.6028068065643
52,0.08381432970054448,0.34754686343669894,0.7186625003814697,1189.538343667984
53,0.08334533657878637,0.3578123503923416,0.7096772193908691,1616.1868779659271
54,0.08322251825034618,0.35033806002140044,0.7153822779655457,1594.6576404571533
55,0.08286392278410494,0.34559679561853407,0.7203215956687927,1397.4132189750671
56,0.08281090566329657,0.3486398903131485,0.7173916101455688,1199.605253458023
57,0.08265346580557525,0.3511699140071869,0.7152636647224426,1671.3121538162231
58,0.08233913334086537,0.35128499746322633,0.7158145308494568,1680.0299818515778
59,0.0813012999612838,0.34971189123392105,0.7165797352790833,1402.9055888652802
60,0.08137973819486796,0.34809399020671844,0.7182632684707642,1190.2070500850677
61,0.08091685052402317,0.3496941707134247,0.7159862518310547,1633.9473752975464
62,0.08142246083728968,0.34541714763641357,0.7200657725334167,1721.3760554790497
63,0.08049045301415027,0.3466415953040123,0.7186344265937805,1764.3635866641998
64,0.08107342472672463,0.34618936288356783,0.7194276452064514,2060.729616880417
65,0.08033212437294424,0.3498046990633011,0.7159067392349243,1925.0024194717407
66,0.08018443302623927,0.3546057164669037,0.7129340767860413,2078.5263583660126
67,0.07977214360609651,0.34596434247493746,0.7187800407409668,1542.3419308662415
68,0.07971174355968833,0.34466303473711013,0.7202763557434082,1105.2708475589752
69,0.07952368529327214,0.34870708620548246,0.716516375541687,1457.4831745624542
70,0.07939812699519098,0.343084223985672,0.7215621471405029,1469.2318408489227
71,0.07894342951476574,0.3477581632137299,0.7176474928855896,1346.7557039260864
72,0.07870349753275514,0.34393397134542464,0.7206591963768005,1151.2244472503662
73,0.07898212792165578,0.34621456915140153,0.719253659248352,1514.8693010807037
74,0.07844442970491945,0.3471448919773102,0.7183536291122437,1506.2949290275574
75,0.0786337930932641,0.343458465218544,0.720998227596283,1363.9452664852142
76,0.07841515100747347,0.34589593911170957,0.7198587656021118,1127.3905606269836
77,0.07813266525790095,0.3431333189606667,0.7220287919044495,1521.8968119621277
78,0.07803116570785641,0.34612263494729995,0.719036340713501,1535.3022499084473
79,0.0771950702369213,0.34468063712120056,0.7209972143173218,1357.7305874824524
80,0.07764811572618782,0.34629829281568525,0.7193765044212341,1126.1456201076508
